Date,Rented Bike Count_sqrt,Hour,Temperature(°C),Humidity(%),Wind speed (m/s)_log,Visibility (10m)_sqrt,Dew point temperature(°C),Solar Radiation (MJ/m2)_log,Rainfall(mm)_log,Snowfall (cm)_log,Seasons,Holiday,Functioning Day,year,month,day,week_day
2018-03-13,9.899494936611665,5,6.8,56,0.6418538861723947,37.82856063875548,-1.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,15.905973720586866,6,7.0,58,0.5306282510621704,38.262252939417984,-0.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,25.865034312755125,7,7.2,56,0.4054651081081644,38.157568056677825,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,34.87119154832539,8,8.0,48,0.3364722366212129,35.91656999213594,-2.3,0.11332868530700327,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,24.839484696748443,9,9.4,44,0.26236426446749106,35.4682957019364,-2.2,0.28517894223366247,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,20.71231517720798,10,10.9,40,0.4054651081081644,35.874782229304195,-2.1,0.4382549309311553,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,23.916521486202797,11,12.6,49,0.8754687373538999,31.827660925679098,2.1,0.6097655716208942,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,25.03996805109783,12,15.5,47,1.4586150226995167,26.419689627245813,4.2,1.235471471385307,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,26.057628441590765,13,17.1,42,1.4350845252893227,26.38181191654584,4.0,1.2809338454620642,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,26.570660511172846,14,18.3,43,1.1631508098056809,22.181073012818835,5.4,1.2325602611778486,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,28.5657137141714,15,18.6,47,1.4586150226995167,21.0,7.0,1.1249295969854831,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,29.8496231131986,16,17.6,53,1.547562508716013,16.30950643030009,7.8,0.8754687373538999,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,32.95451410656816,17,16.9,62,1.410986973710262,20.952326839756964,9.5,0.6678293725756554,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,41.83300132670378,18,15.7,68,1.4586150226995167,22.978250586152114,9.8,0.32930374714260047,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,35.0,19,14.1,77,1.0986122886681098,27.586228448267445,10.1,0.03922071315328133,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,31.416556144810016,20,13.9,77,0.9162907318741551,31.480152477394387,9.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,31.352830813181765,21,13.7,79,1.0986122886681098,31.080540535840107,10.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,30.215889859476256,22,13.5,81,1.33500106673234,32.68026927673638,10.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-13,23.93741840717165,23,13.4,81,1.2809338454620642,32.29551052391029,10.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,13,Tuesday
2018-03-14,20.322401432901575,0,13.6,79,1.1631508098056809,33.74907406137241,10.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,17.60681686165901,1,13.7,73,1.1631508098056809,28.61817604250837,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,15.066519173319364,2,13.8,70,0.8329091229351039,25.25866188063018,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,11.958260743101398,3,14.0,67,1.1939224684724346,16.3707055437449,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,9.1104335791443,4,14.0,70,0.9162907318741551,18.788294228055936,8.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,11.135528725660043,5,14.1,69,0.8329091229351039,8.831760866327848,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,17.05872210923198,6,14.1,69,0.9555114450274363,10.908712114635714,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,28.053520278211074,7,14.1,69,0.7419373447293773,17.578395831246947,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,37.04051835490427,8,14.2,67,0.6418538861723947,13.74772708486752,8.1,0.058268908123975824,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,27.60434748368452,9,14.6,62,0.7884573603642703,15.264337522473747,7.3,0.17395330712343798,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,23.515952032609693,10,15.7,58,0.8329091229351039,4.58257569495584,7.4,0.5247285289349821,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,25.37715508089904,11,17.5,55,1.1314021114911006,10.44030650891055,8.3,0.8544153281560676,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,28.53068523537421,12,19.9,44,1.308332819650179,11.269427669584644,7.2,1.169381359556317,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,28.106938645110393,13,20.9,44,1.7404661748405046,14.352700094407323,8.1,1.297463147413275,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,29.647934160747187,14,21.1,42,1.667706820558076,1.0,7.6,1.2499017362143359,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,32.03123475609393,15,21.7,39,1.4586150226995167,4.69041575982343,7.1,1.128171090909654,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,32.4037034920393,16,21.7,41,1.4350845252893227,1.0,7.8,1.0681530811834012,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,36.41428291206625,17,20.5,49,1.5040773967762742,1.0,9.4,0.7793248768009975,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,45.83666654546336,18,19.2,53,1.2237754316221157,1.0,9.3,0.4574248470388755,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,38.45776904605882,19,17.9,54,1.3609765531356006,1.0,8.4,0.03922071315328133,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,35.7211421989835,20,17.2,60,1.252762968495368,2.8284271247461903,9.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,34.38022687534217,21,16.8,67,1.0986122886681098,15.033296378372908,10.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,31.368774282716245,22,16.2,71,1.0986122886681098,14.866068747318506,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-14,24.24871130596428,23,16.1,69,1.0296194171811581,18.303005217723125,10.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,14,Wednesday
2018-03-15,21.61018278497431,0,16.0,69,1.2237754316221157,11.74734012447073,10.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,18.867962264113206,1,16.3,68,1.1314021114911006,11.916375287812984,10.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,14.2828568570857,2,16.5,68,0.8329091229351039,16.64331697709324,10.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,7.211102550927978,3,16.5,69,1.2237754316221157,18.49324200890693,10.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,3.1622776601683795,4,15.1,86,1.1314021114911006,33.52610922848042,12.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,3.0,5,14.5,94,1.0986122886681098,38.91015291668744,13.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,3.3166247903554,6,14.4,96,0.5306282510621704,39.344631145812,13.7,0.0,2.1972245773362196,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,4.0,7,14.3,97,0.26236426446749106,42.567593307585526,13.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,6.324555320336759,8,14.1,97,0.7419373447293773,40.7308237088326,13.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,5.744562646538029,9,14.1,98,0.7419373447293773,41.80908992073375,13.7,0.058268908123975824,2.8903717578961645,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,5.291502622129181,10,14.2,98,0.7884573603642703,41.255302689472536,13.8,0.1310282624064042,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,8.12403840463596,11,13.9,98,0.8754687373538999,41.291645644125154,13.5,0.12221763272424911,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,14.317821063276353,12,13.3,97,1.3609765531356006,35.07135583350036,12.8,0.17395330712343798,1.0986122886681098,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,16.431676725154983,13,12.7,97,1.2809338454620642,39.16631205513228,12.2,0.20701416938432612,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,17.029386365926403,14,12.1,97,1.0986122886681098,42.708313008125245,11.6,0.1823215567939546,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,18.16590212458495,15,11.6,97,1.4816045409242156,43.40506882842141,11.1,0.23111172096338664,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,14.66287829861518,16,10.7,98,0.7884573603642703,42.485291572496,10.3,0.1310282624064042,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,20.29778313018444,17,10.9,98,0.8329091229351039,42.17819341792628,10.5,0.08617769624105241,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,26.019223662515376,18,10.4,98,1.252762968495368,43.41658669218482,10.0,0.02955880224154443,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,24.63736998950984,19,10.4,98,1.0986122886681098,40.124805295477756,10.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,23.108440016582687,20,10.5,97,1.0296194171811581,40.36087214122113,10.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,23.83275057562597,21,10.4,96,1.308332819650179,38.7556447501522,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,22.516660498395403,22,9.8,90,1.547562508716013,38.8329756778952,8.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-15,18.547236990991408,23,9.3,90,1.62924053973028,37.30951621235526,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,15,Thursday
2018-03-16,16.97056274847714,0,8.4,86,1.1631508098056809,1.0,6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,16.703293088490067,1,7.2,83,1.1314021114911006,1.0,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,13.379088160259652,2,6.7,72,1.1314021114911006,1.0,1.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,10.14889156509222,3,6.1,67,1.2809338454620642,1.0,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,9.273618495495704,4,5.7,62,1.2237754316221157,1.0,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,9.273618495495704,5,5.2,60,1.0986122886681098,1.0,-1.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,14.933184523068078,6,4.4,61,0.9932517730102834,1.0,-2.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,25.553864678361276,7,3.7,59,1.3609765531356006,1.0,-3.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,34.307433596816885,8,3.8,56,1.2237754316221157,1.0,-4.1,0.27763173659827955,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,26.153393661244042,9,5.2,51,0.9932517730102834,1.0,-4.1,0.7323678937132266,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,22.538855339169288,10,6.7,46,1.1631508098056809,8.06225774829855,-4.1,1.0260415958332743,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,23.62202362203543,11,8.2,45,1.2237754316221157,3.0,-3.0,1.2178757094949273,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,26.570660511172846,12,9.4,40,1.2809338454620642,9.38083151964686,-3.5,1.3297240096314962,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,26.758176320519304,13,10.4,38,1.2237754316221157,6.48074069840786,-3.3,1.3837912309017721,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,27.80287754891569,14,11.0,36,1.0296194171811581,5.291502622129181,-3.5,1.3635373739972745,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,30.397368307141328,15,11.9,32,1.0647107369924282,5.0,-4.3,1.2864740258376797,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,31.25699921617557,16,11.6,31,0.8754687373538999,1.4142135623730951,-4.9,1.1346227261911428,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,34.07345007480164,17,11.2,30,0.9162907318741551,1.0,-5.7,0.8919980393051105,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,40.52159917870962,18,10.0,33,0.7884573603642703,1.0,-5.5,0.5187937934151676,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,31.22498999199199,19,8.1,36,0.7884573603642703,1.0,-6.1,0.058268908123975824,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,27.83882181415011,20,6.7,41,0.6931471805599453,1.0,-5.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,26.664583251946766,21,5.8,43,1.0296194171811581,1.0,-5.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,25.709920264364882,22,4.9,46,0.5877866649021191,1.0,-5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-16,21.354156504062622,23,4.2,47,0.8329091229351039,1.0,-6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,16,Friday
2018-03-17,20.37154878746336,0,3.7,48,0.9555114450274363,1.0,-6.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,19.157244060668017,1,3.0,52,0.5306282510621704,1.0,-5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,16.401219466856727,2,2.3,56,0.47000362924573563,1.0,-5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,12.569805089976535,3,1.8,59,0.5306282510621704,1.0,-5.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,10.198039027185569,4,1.3,61,0.5306282510621704,1.0,-5.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,7.810249675906654,5,1.0,62,0.6418538861723947,1.0,-5.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,10.488088481701515,6,0.8,63,0.6931471805599453,1.0,-5.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,13.92838827718412,7,0.5,64,0.5877866649021191,1.0,-5.5,0.009950330853168092,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,19.621416870348583,8,1.3,57,0.6931471805599453,5.196152422706632,-6.2,0.27763173659827955,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,22.825424421026653,9,3.4,49,0.9555114450274363,7.14142842854285,-6.3,0.7080357930536961,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,23.706539182259394,10,6.0,43,0.6931471805599453,13.114877048604,-5.6,0.9895411936137477,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,27.258026340878022,11,8.0,39,0.7884573603642703,14.7648230602334,-5.1,1.1817271953786161,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,30.56141357987225,12,10.0,38,0.9162907318741551,18.0,-3.6,1.2556160374777743,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,33.34666400106613,13,10.9,32,0.7884573603642703,15.132745950421556,-5.1,1.169381359556317,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,35.98610843089316,14,12.1,29,1.1939224684724346,16.34013463836819,-5.4,1.1817271953786161,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,38.92300091205713,15,13.2,23,1.33500106673234,17.46424919657298,-7.5,1.2584609896100056,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,37.960505792204614,16,13.7,28,1.1314021114911006,22.40535650240808,-4.5,1.0577902941478545,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,35.679125549822544,17,12.1,34,1.252762968495368,27.586228448267445,-3.3,0.5933268452777344,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,30.577769702841312,18,10.6,42,1.33500106673234,26.343879744638983,-1.8,0.2700271372130602,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,26.814175355583846,19,8.8,49,1.4350845252893227,28.178005607210743,-1.3,0.04879016416943204,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,26.248809496813376,20,7.9,54,1.1939224684724346,31.559467676119,-0.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,25.0,21,7.4,54,1.0986122886681098,29.30870177950569,-1.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,23.727621035409346,22,7.0,55,1.308332819650179,30.983866769659336,-1.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-17,20.566963801203133,23,6.4,59,0.7419373447293773,32.2490309931942,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,17,Saturday
2018-03-18,20.199009876724155,0,5.9,56,0.7419373447293773,31.336879231984796,-2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,17.60681686165901,1,5.7,55,0.8754687373538999,30.95157508108432,-2.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,15.066519173319364,2,5.5,56,0.7884573603642703,30.56141357987225,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,13.228756555322953,3,5.5,57,0.7419373447293773,30.364452901377952,-2.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,10.344080432788601,4,5.6,55,0.3364722366212129,29.765752132274432,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,8.246211251235321,5,5.6,55,0.7884573603642703,31.51190251317746,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,8.602325267042627,6,5.7,54,0.9932517730102834,28.160255680657446,-2.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,12.36931687685298,7,5.5,58,0.6931471805599453,32.61901286060018,-2.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,17.146428199482248,8,5.9,58,1.0296194171811581,33.76388603226827,-1.7,0.10436001532424286,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,19.974984355438178,9,6.3,53,0.4054651081081644,33.94112549695428,-2.5,0.29266961396282004,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,21.470910553583888,10,7.2,53,0.9555114450274363,35.94440151122286,-1.7,0.371563556432483,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,24.24871130596428,11,8.5,49,0.5306282510621704,35.81898937714463,-1.6,0.5653138090500605,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,27.422618401604176,12,9.8,46,0.7884573603642703,35.93048844644336,-1.2,0.7561219797213337,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,29.698484809834994,13,10.6,43,0.8329091229351039,36.0,-1.4,0.7275486072772779,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,31.52776554086889,14,11.0,41,0.7419373447293773,35.185224171518364,-1.7,0.5933268452777344,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,33.60059523282288,15,12.0,37,0.5877866649021191,33.49626844888845,-2.2,0.7371640659767196,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,32.55764119219941,16,12.3,30,0.9555114450274363,27.16615541441225,-4.8,0.6626879730752367,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,24.576411454889016,17,11.1,42,1.1631508098056809,35.156791662493895,-1.3,0.29266961396282004,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,19.131126469708992,18,10.4,47,0.3364722366212129,34.307433596816885,-0.4,0.1310282624064042,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,15.427248620541512,19,10.0,53,0.9932517730102834,34.713109915419565,0.8,0.009950330853168092,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,12.12435565298214,20,9.2,66,0.7419373447293773,38.57460304397182,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,8.48528137423857,21,8.8,72,0.6418538861723947,38.72983346207417,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,8.426149773176359,22,8.1,76,0.5877866649021191,38.84584919911006,4.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-18,7.3484692283495345,23,7.4,80,0.8329091229351039,39.11521443121589,4.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,18,Sunday
2018-03-19,8.246211251235321,0,7.0,81,0.7419373447293773,39.74921382870358,3.9,0.0,0.4054651081081644,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,6.244997998398398,1,6.7,84,0.5877866649021191,41.0,4.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,5.385164807134504,2,6.6,86,0.47000362924573563,39.81205847478876,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,3.605551275463989,3,6.5,88,0.6418538861723947,41.53311931459037,4.6,0.0,0.26236426446749106,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,3.1622776601683795,4,6.3,90,0.6931471805599453,41.96427051671457,4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,5.291502622129181,5,6.2,89,0.9162907318741551,40.779897008207364,4.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,9.591663046625438,6,6.5,88,0.7884573603642703,39.7994974842648,4.6,0.0,0.1823215567939546,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,19.261360284258224,7,6.5,88,0.8754687373538999,38.54867053479276,4.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,24.351591323771842,8,7.3,84,1.1631508098056809,34.46737587922817,4.7,0.04879016416943204,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,19.697715603592208,9,8.2,81,1.308332819650179,26.981475126464083,5.1,0.1823215567939546,0.4054651081081644,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,17.11724276862369,10,9.1,77,1.308332819650179,20.346989949375804,5.2,0.23901690047049992,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,19.849433241279208,11,10.2,65,1.4586150226995167,1.0,3.9,0.45107561936021656,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,20.09975124224178,12,10.2,58,1.5040773967762742,1.0,2.2,0.27763173659827955,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
2018-03-19,19.697715603592208,13,10.1,61,1.547562508716013,22.293496809607955,2.9,0.3220834991691132,0.0,0.0,Spring,No Holiday,Yes,2018,March,19,Monday
